id,course_nm,status
1234,computer application,allowed
1235,computer application,allowed
1236,statistic,allowed
1237,statistic,allowed
1238,statistic,allowed
1239,math,allowed
1240,math,allowed
1241,art,not allowed
1242,art,not allowed
1243,database,allowed
1244,database,allowed
1245,database,allowed
1246,statistic,allowed
1247,statistic,allowed
1248,computer application,allowed
1249,computer application,allowed
1250,computer application,allowed
1251,computer application,allowed
1252,computer application,allowed
1253,computer application,allowed
1254,Bigdata analysis,allowed
1255,Bigdata analysis,allowed
1256,Bigdata analysis,allowed
1257,Bigdata analysis,allowed
1258,Bigdata analysis,allowed
1259,Bigdata analysis,allowed
1260,Bigdata analysis,allowed
1261,statistic,allowed
1262,statistic,allowed
1263,statistic,allowed
1264,statistic,allowed
1265,statistic,allowed
1266,statistic,allowed
1267,math,allowed
1268,math,allowed
1269,math,allowed
1270,math,allowed
1271,math,allowed
1272,math,allowed
1273,art,not allowed
1274,Bigdata analysis,allowed
1275,Bigdata analysis,allowed
1276,Bigdata analysis,allowed
1277,Bigdata analysis,allowed
1278,Bigdata analysis,allowed
1279,Bigdata analysis,allowed
1280,Bigdata analysis,allowed
1281,Bigdata analysis,allowed
1282,Bigdata analysis,allowed
1283,Bigdata analysis,allowed
1284,statistic,allowed
1285,statistic,allowed
1286,statistic,allowed
1287,statistic,allowed
1288,computer application,allowed
1289,computer application,allowed
1290,math,allowed
1291,math,allowed
1292,math,allowed
1293,math,allowed
1294,database,allowed
1295,database,allowed
1296,database,allowed
1297,database,allowed
1298,database,allowed
1299,database,allowed
1300,database,allowed
1301,database,allowed
1302,Bigdata analysis,allowed
1303,Bigdata analysis,allowed
1304,Bigdata analysis,allowed
1305,Bigdata analysis,allowed
1306,Bigdata analysis,allowed
1307,Bigdata analysis,allowed
1308,Bigdata analysis,allowed
1309,Bigdata analysis,allowed
1310,Bigdata analysis,allowed
1311,Bigdata analysis,allowed
1312,Bigdata analysis,allowed
1313,Bigdata analysis,allowed
1314,Bigdata analysis,allowed
1315,Bigdata analysis,allowed
1316,Bigdata analysis,allowed
1317,Bigdata analysis,allowed
1318,Bigdata analysis,allowed
1319,Bigdata analysis,allowed
1320,Bigdata analysis,allowed
1321,Bigdata analysis,allowed
1322,statistic,allowed
1323,statistic,allowed
1324,statistic,allowed
1325,statistic,allowed
1326,statistic,allowed
1327,statistic,allowed
1328,statistic,allowed
1329,statistic,allowed
1330,statistic,allowed
1331,statistic,allowed
1332,statistic,allowed
1333,statistic,allowed
